"id_credito","sector","monto","antiguedad","lgd","colateral"
"CR-00062","construccion",100.5,3.8,0.724,"sin_colateral"
"CR-00063","servicios",33.1,14.2,0,"prendario"
"CR-00064","manufactura",66.8,3.4,0,"hipotecario"
"CR-00065","manufactura",48.6,9.6,0,"hipotecario"
"CR-00066","comercio",29.4,6.3,0,"hipotecario"
"CR-00067","servicios",106.2,10.4,0.3866,"prendario"
"CR-00068","manufactura",31.9,3.2,1,"prendario"
"CR-00069","servicios",61.1,4.2,0.3062,"prendario"
"CR-00070","servicios",87.2,11,1,"sin_colateral"
"CR-00071","construccion",138.1,2.6,0.5214,"sin_colateral"
"CR-00072","manufactura",32.1,6.2,0,"prendario"
"CR-00073","servicios",159.2,5.2,0,"hipotecario"
"CR-00074","construccion",292.1,4.2,0.6351,"sin_colateral"
"CR-00075","comercio",60.2,10.9,0,"sin_colateral"
"CR-00076","servicios",27.7,1.8,0.2493,"hipotecario"
"CR-00077","servicios",29.4,11,0,"prendario"
"CR-00078","manufactura",35.1,3.7,0,"sin_colateral"
"CR-00079","comercio",82.6,3.5,0.3167,"prendario"
"CR-00080","construccion",164.3,15.4,1,"hipotecario"
"CR-00081","comercio",55.6,4.4,0,"sin_colateral"
"CR-00082","agro",27.5,6.3,0,"hipotecario"
"CR-00083","construccion",36.2,2.9,0,"hipotecario"
"CR-00084","agro",137,15.1,0,"hipotecario"
"CR-00085","comercio",17.1,11.3,0,"prendario"
"CR-00086","agro",53.2,3.1,1,"prendario"
"CR-00087","servicios",33.6,7.4,0,"prendario"
"CR-00088","agro",109.1,8.7,0,"prendario"
"CR-00089","comercio",71.6,6.5,0.5722,"sin_colateral"
"CR-00090","comercio",43.3,5.3,0.2348,"prendario"
"CR-00091","agro",12.9,6.5,0.5567,"prendario"
"CR-00092","servicios",66.3,14.8,0,"hipotecario"
"CR-00093","construccion",21.4,5.6,0.6734,"sin_colateral"
"CR-00094","comercio",35.9,3,0,"sin_colateral"
"CR-00095","manufactura",186.2,7.6,0,"prendario"
"CR-00096","manufactura",222.6,12.5,0.2953,"prendario"
"CR-00097","construccion",129.3,21.2,1,"prendario"
"CR-00098","manufactura",62.7,22.6,0,"sin_colateral"
"CR-00099","servicios",33.8,18.1,0.2057,"prendario"
"CR-00100","manufactura",80.4,5.5,0,"sin_colateral"
"CR-00101","comercio",106.5,4.8,1,"sin_colateral"
"CR-00102","construccion",110,6.5,0,"sin_colateral"
"CR-00103","manufactura",20,4.2,0,"sin_colateral"
"CR-00104","comercio",21.9,11.8,0,"sin_colateral"
"CR-00105","comercio",27.1,11.5,0,"prendario"
"CR-00106","comercio",75.2,6.7,0,"prendario"
"CR-00107","servicios",18,3.6,0.4291,"prendario"
"CR-00108","servicios",104.5,3.4,1,"prendario"
"CR-00109","comercio",16.5,17.4,0,"hipotecario"
"CR-00110","servicios",76.1,9.1,0.2808,"prendario"
"CR-00111","manufactura",50.4,5.8,0.4016,"prendario"
"CR-00112","construccion",58.6,7.1,0,"sin_colateral"
"CR-00113","comercio",252.5,2.7,0,"sin_colateral"
"CR-00114","manufactura",50.6,2.2,1,"prendario"
"CR-00115","comercio",54.5,2.2,0,"hipotecario"
"CR-00116","comercio",41.6,8.1,0.4169,"sin_colateral"
"CR-00117","servicios",100.5,2.2,1,"prendario"
"CR-00118","comercio",167.5,10.9,0,"hipotecario"
"CR-00119","comercio",24.3,2.7,0.2046,"sin_colateral"
"CR-00120","construccion",67.5,3.7,0,"prendario"
"CR-00121","manufactura",14.8,12.5,0,"prendario"
"CR-00122","comercio",191.9,6.8,0,"prendario"
"CR-00123","servicios",79.6,7.6,0.2079,"sin_colateral"
"CR-00124","construccion",184.3,8.1,0.3688,"sin_colateral"
"CR-00125","manufactura",37.3,4.3,0.2366,"prendario"
"CR-00126","comercio",68.8,1.3,0.3211,"hipotecario"
"CR-00127","manufactura",144.4,18.7,0,"prendario"
"CR-00128","manufactura",85.5,11,0.3577,"prendario"
"CR-00129","comercio",111.1,4,0,"hipotecario"
"CR-00130","manufactura",151.6,6.1,0,"prendario"
"CR-00131","manufactura",42.9,1.9,0,"sin_colateral"
"CR-00132","servicios",60.8,8.9,0.1453,"sin_colateral"
"CR-00133","comercio",58.3,0.8,0,"sin_colateral"
"CR-00134","comercio",38.5,1.7,1,"sin_colateral"
"CR-00135","construccion",10.6,7.9,0,"prendario"
"CR-00136","comercio",34.9,2,0.3388,"prendario"
"CR-00137","comercio",181.8,1.5,0,"prendario"
"CR-00138","manufactura",344.8,3.2,0.4361,"hipotecario"
"CR-00139","servicios",24.5,6.3,0,"prendario"
"CR-00140","manufactura",32.8,5.3,0,"prendario"
"CR-00141","servicios",10.3,9.4,0.527,"prendario"
"CR-00142","comercio",67.8,4.7,0,"sin_colateral"
"CR-00143","manufactura",36.2,4,0.2841,"hipotecario"
"CR-00144","servicios",20.5,4.2,0,"prendario"
"CR-00145","agro",43,12.6,1,"sin_colateral"
"CR-00146","comercio",25.1,4.9,1,"hipotecario"
"CR-00147","comercio",117.2,8.3,0.519,"prendario"
"CR-00148","servicios",76.6,4.4,0.2604,"prendario"
"CR-00149","servicios",59.4,10.4,1,"hipotecario"
"CR-00150","comercio",113.7,12.8,0,"sin_colateral"
"CR-00151","comercio",82.1,3.3,0,"hipotecario"
"CR-00152","comercio",8.3,4.6,0.5188,"sin_colateral"
"CR-00153","agro",68.4,4.9,0,"hipotecario"
"CR-00154","manufactura",81.7,3.7,0,"sin_colateral"
"CR-00155","construccion",70.8,5.2,0,"sin_colateral"
"CR-00156","servicios",33.7,12,0.3047,"hipotecario"
"CR-00157","manufactura",60.6,2.3,0,"sin_colateral"
"CR-00158","servicios",48.1,12,0,"hipotecario"
"CR-00159","construccion",21.4,4.3,0,"hipotecario"
"CR-00160","comercio",263.4,10.8,0,"sin_colateral"
"CR-00161","comercio",15.6,10.5,0,"hipotecario"
"CR-00162","manufactura",31.8,8.4,0,"prendario"
"CR-00163","agro",141,6.7,0,"sin_colateral"
"CR-00164","comercio",14.8,3.6,0,"sin_colateral"
"CR-00165","comercio",94.2,6.3,0,"hipotecario"
"CR-00166","manufactura",42.3,15.2,0,"prendario"
"CR-00167","comercio",41.2,6.8,1,"sin_colateral"
"CR-00168","manufactura",11.7,0.4,0.2802,"prendario"
"CR-00169","manufactura",31,1.7,0,"prendario"
"CR-00170","comercio",76,5.6,1,"prendario"
"CR-00171","construccion",39.6,6.4,0,"prendario"
"CR-00172","servicios",143.6,4,0.1067,"sin_colateral"
"CR-00173","manufactura",57.6,10.9,1,"sin_colateral"
"CR-00174","construccion",54.1,10.6,0,"hipotecario"
"CR-00175","comercio",50.9,7.9,0,"prendario"
"CR-00176","servicios",76.1,4.5,0,"prendario"
"CR-00177","construccion",152.9,11.5,0.4939,"prendario"
"CR-00178","agro",108.1,3.2,0.6011,"sin_colateral"
"CR-00179","agro",104.5,4.3,1,"sin_colateral"
"CR-00180","manufactura",187.4,5.7,0,"hipotecario"
"CR-00181","comercio",38.9,5.4,0,"prendario"
"CR-00182","comercio",52.4,1.5,0.2016,"sin_colateral"
"CR-00183","agro",242.6,11.5,0,"prendario"
"CR-00184","servicios",36.9,6.7,1,"sin_colateral"
"CR-00185","manufactura",97.8,7.5,0,"hipotecario"
"CR-00186","comercio",69.8,2.2,0.3263,"hipotecario"
"CR-00187","construccion",279,6,1,"hipotecario"
"CR-00188","comercio",196.1,4.4,0,"hipotecario"
"CR-00189","comercio",66.1,14.7,0,"sin_colateral"
"CR-00190","manufactura",88.3,10.7,0.2635,"sin_colateral"
"CR-00191","manufactura",5,16.5,0,"hipotecario"
"CR-00192","comercio",51.9,3.3,0,"sin_colateral"
"CR-00193","comercio",94.5,2,0,"sin_colateral"
"CR-00194","agro",390.9,6.4,0.5449,"prendario"
"CR-00195","manufactura",60.6,21,0,"hipotecario"
"CR-00196","manufactura",90.2,13.7,0,"prendario"
"CR-00197","comercio",58.4,5.6,0.501,"sin_colateral"
"CR-00198","servicios",20,3.4,1,"hipotecario"
"CR-00199","servicios",58.6,11.5,0,"hipotecario"
"CR-00200","comercio",90.3,2.5,0,"hipotecario"
"CR-00201","construccion",69,2.6,0,"hipotecario"
"CR-00202","servicios",98.4,3.5,0,"prendario"
"CR-00203","manufactura",54.4,8.3,0,"hipotecario"
"CR-00204","agro",38.2,3.8,0,"sin_colateral"
"CR-00205","manufactura",122.9,1.1,0,"sin_colateral"
"CR-00206","servicios",19.4,5.6,0.3547,"sin_colateral"
"CR-00207","comercio",99.8,2.3,0,"prendario"
"CR-00208","agro",60.9,9,1,"sin_colateral"
"CR-00209","construccion",6.8,2.6,0,"hipotecario"
"CR-00210","servicios",36.5,2.7,0,"hipotecario"
"CR-00211","servicios",153.6,11.8,0,"prendario"
"CR-00212","comercio",10.4,4.3,0,"sin_colateral"
"CR-00213","comercio",174.7,0.9,0.3886,"prendario"
"CR-00214","comercio",172.6,1.1,0,"hipotecario"
"CR-00215","agro",140.8,2.4,1,"prendario"
"CR-00216","servicios",51.6,4.2,0,"prendario"
"CR-00217","comercio",34.9,5.9,0,"hipotecario"
"CR-00218","comercio",15.7,8.1,0,"hipotecario"
"CR-00219","comercio",51.3,2.2,0,"sin_colateral"
"CR-00220","manufactura",45.6,0.9,0.3187,"hipotecario"
"CR-00221","comercio",251.7,15.3,0,"sin_colateral"
"CR-00222","servicios",67.3,7.1,0,"prendario"
"CR-00223","comercio",35.7,1.8,0,"hipotecario"
"CR-00224","servicios",121.6,0.1,0,"hipotecario"
"CR-00225","manufactura",106.1,3.9,0,"hipotecario"
"CR-00226","construccion",36.9,0.8,1,"hipotecario"
"CR-00227","servicios",79.6,4.9,0,"sin_colateral"
"CR-00228","comercio",33.2,2,0.2851,"prendario"
"CR-00229","comercio",31.6,4.2,0.6975,"sin_colateral"
"CR-00230","comercio",26.8,10.6,1,"sin_colateral"
"CR-00231","manufactura",39.7,4.4,0,"sin_colateral"
"CR-00232","comercio",24.6,8.3,0.4218,"prendario"
"CR-00233","manufactura",106.7,11.8,0,"prendario"
"CR-00234","manufactura",92.3,8.8,0,"prendario"
"CR-00235","construccion",49.7,2.6,0,"hipotecario"
"CR-00236","servicios",201.4,5.7,0,"hipotecario"
"CR-00237","agro",81.7,9.7,0.4527,"sin_colateral"
"CR-00238","comercio",95.3,18.3,0,"prendario"
"CR-00239","comercio",39.8,8.1,0,"prendario"
"CR-00240","construccion",170,14.2,0,"prendario"
"CR-00241","agro",60.2,0.7,0.5945,"prendario"
"CR-00242","manufactura",37.5,1.6,0,"hipotecario"
"CR-00243","agro",111.1,2.2,0,"prendario"
"CR-00244","construccion",28.7,13.9,0,"hipotecario"
"CR-00245","servicios",23.1,3.3,0,"hipotecario"
"CR-00246","manufactura",157.9,2.5,0,"sin_colateral"
"CR-00247","construccion",121.3,9.6,0.6258,"hipotecario"
"CR-00248","manufactura",125.9,4.2,0,"prendario"
"CR-00249","comercio",93.8,3.6,0,"hipotecario"
"CR-00250","comercio",64.2,6.5,0,"hipotecario"
"CR-00251","servicios",25.5,3.9,0.1316,"prendario"
"CR-00252","manufactura",35.6,3,0,"prendario"
"CR-00253","comercio",44.9,3,0.3239,"hipotecario"
"CR-00254","servicios",117.8,9.6,0,"prendario"
"CR-00255","manufactura",47.1,6.5,0.1984,"hipotecario"
"CR-00256","comercio",94,14.6,0,"hipotecario"
"CR-00257","servicios",88.4,7.4,0.2059,"prendario"
"CR-00258","agro",41.3,8,0,"hipotecario"
"CR-00259","construccion",18.9,10.6,0.6953,"prendario"
"CR-00260","servicios",47.7,9.2,0,"hipotecario"
"CR-00261","manufactura",40.9,1.7,0,"hipotecario"
"CR-00262","servicios",15.2,3.7,0,"prendario"
"CR-00263","agro",41.1,10.7,1,"sin_colateral"
"CR-00264","comercio",151.7,7.9,0.5535,"prendario"
"CR-00265","servicios",30.7,4,0,"prendario"
"CR-00266","comercio",31.9,11.2,0,"hipotecario"
"CR-00267","manufactura",220.7,9.5,0.5676,"sin_colateral"
"CR-00268","servicios",58.5,7.5,0,"hipotecario"
"CR-00269","servicios",14.7,1,1,"hipotecario"
"CR-00270","servicios",20.4,12,0,"hipotecario"
"CR-00271","manufactura",301.7,10.8,0,"sin_colateral"
"CR-00272","manufactura",136.7,7.9,0.4655,"sin_colateral"
"CR-00273","comercio",47.6,2.5,0,"prendario"
"CR-00274","comercio",11.4,3.5,0,"prendario"
"CR-00275","servicios",12,2.3,0,"prendario"
"CR-00276","servicios",18.5,2.5,1,"sin_colateral"
"CR-00277","construccion",17.6,4.5,0,"prendario"
"CR-00278","servicios",42.1,5.5,0.3924,"prendario"
"CR-00279","servicios",141.9,18.4,0.5256,"hipotecario"
"CR-00280","comercio",37.5,7,0,"prendario"
"CR-00281","servicios",28.9,3.2,0,"hipotecario"
"CR-00282","construccion",21,1.2,0,"prendario"
"CR-00283","servicios",20.4,18.2,0,"hipotecario"
"CR-00284","servicios",38.9,0.3,0,"prendario"
"CR-00285","construccion",19.8,11.6,0,"hipotecario"
"CR-00286","manufactura",217.1,7.5,0,"prendario"
"CR-00287","comercio",43.4,5,0,"prendario"
"CR-00288","comercio",119.1,23.9,0,"prendario"
"CR-00289","construccion",32.3,6.9,0,"sin_colateral"
"CR-00290","construccion",57.9,17.7,1,"hipotecario"
"CR-00291","comercio",24.6,0.9,0.3684,"sin_colateral"
"CR-00292","construccion",28.6,12.7,0,"prendario"
"CR-00293","servicios",38,5.5,0,"hipotecario"
"CR-00294","construccion",47,6.3,0,"prendario"
"CR-00295","construccion",63.3,1.7,0,"hipotecario"
"CR-00296","servicios",62.2,2.9,0,"prendario"
"CR-00297","servicios",101.5,8.2,0,"hipotecario"
"CR-00298","manufactura",28.8,3.5,0.2409,"prendario"
"CR-00299","comercio",118.1,4.6,0,"sin_colateral"
"CR-00300","manufactura",81.5,9,0,"hipotecario"
"CR-00301","manufactura",16,4,1,"sin_colateral"
"CR-00302","manufactura",19.1,3.1,0,"hipotecario"
"CR-00303","servicios",188.8,5.5,0.1213,"hipotecario"
"CR-00304","manufactura",62.9,3.9,0.222,"prendario"
"CR-00305","construccion",42.4,23.4,0,"hipotecario"
"CR-00306","comercio",66.7,4.4,0,"hipotecario"
"CR-00307","servicios",19,5.4,0,"prendario"
"CR-00308","comercio",44.2,2.9,0,"hipotecario"
"CR-00309","servicios",95.3,13.9,0,"hipotecario"
"CR-00310","construccion",35.8,4,0,"hipotecario"
"CR-00311","construccion",31.9,2,0,"hipotecario"
"CR-00312","servicios",29.2,5.4,1,"prendario"
"CR-00313","comercio",169.7,5.2,0,"hipotecario"
"CR-00314","construccion",80.2,10.3,0,"hipotecario"
"CR-00315","comercio",16.5,4.1,0,"prendario"
"CR-00316","construccion",31.6,6.9,0,"sin_colateral"
"CR-00317","manufactura",10.9,7.1,0,"hipotecario"
"CR-00318","manufactura",55.5,9.5,0,"sin_colateral"
"CR-00319","servicios",66.6,2.7,0.3928,"sin_colateral"
"CR-00320","servicios",43.7,10.1,0.2505,"prendario"
"CR-00321","agro",22.2,6.6,0,"prendario"
"CR-00322","manufactura",13.2,12.4,1,"hipotecario"
"CR-00323","comercio",35.1,2.4,1,"prendario"
"CR-00324","agro",8.4,4.2,0,"prendario"
"CR-00325","comercio",120.4,11.8,1,"prendario"
"CR-00326","servicios",31.1,0.4,1,"hipotecario"
"CR-00327","construccion",6.4,10.4,0,"sin_colateral"
"CR-00328","servicios",124.2,2.7,0.3466,"sin_colateral"
"CR-00329","manufactura",71.5,2.2,1,"sin_colateral"
"CR-00330","servicios",6,8.3,0,"hipotecario"
"CR-00331","manufactura",43.7,5.6,1,"sin_colateral"
"CR-00332","servicios",23.7,3.9,0,"hipotecario"
"CR-00333","servicios",157.7,7.9,0.4405,"prendario"
"CR-00334","construccion",249.3,12.6,0,"prendario"
"CR-00335","comercio",61.3,20.4,0,"prendario"
"CR-00336","construccion",120.6,24.7,0.5704,"sin_colateral"
"CR-00337","comercio",176.6,8.8,0,"prendario"
"CR-00338","manufactura",38.1,2,0.4636,"prendario"
"CR-00339","manufactura",80.6,9.1,0,"sin_colateral"
"CR-00340","servicios",44.7,6.5,0,"prendario"
"CR-00341","manufactura",33.7,4.5,1,"prendario"
"CR-00342","manufactura",73.3,17.1,0.3146,"hipotecario"
"CR-00343","comercio",44,5.3,0,"hipotecario"
"CR-00344","comercio",110.8,8.8,0,"hipotecario"
"CR-00345","construccion",40.2,4.3,0,"prendario"
"CR-00346","comercio",24.2,4.4,0,"prendario"
"CR-00347","manufactura",81.6,2.1,1,"hipotecario"
"CR-00348","manufactura",109.9,7.6,1,"hipotecario"
"CR-00349","manufactura",16.1,2.2,0.3215,"prendario"
"CR-00350","comercio",18.1,5.7,0,"prendario"
"CR-00351","servicios",59.2,2.4,0.2355,"sin_colateral"
"CR-00352","agro",60.5,8.8,1,"sin_colateral"
"CR-00353","comercio",34.2,9.4,0.2916,"sin_colateral"
"CR-00354","comercio",179.1,12.5,0,"prendario"
"CR-00355","servicios",14.6,11.5,0,"prendario"
"CR-00356","construccion",16.7,5.2,0,"sin_colateral"
"CR-00357","agro",40.1,7,0.4074,"sin_colateral"
"CR-00358","comercio",62.5,4.6,0,"prendario"
"CR-00359","manufactura",21.9,5.8,0,"prendario"
"CR-00360","servicios",124.1,10,0,"prendario"
"CR-00361","comercio",42,9.8,0,"hipotecario"
"CR-00362","comercio",22,1.1,0,"hipotecario"
"CR-00363","agro",24.4,4.6,0.4531,"sin_colateral"
"CR-00364","comercio",26.4,6.6,0,"hipotecario"
"CR-00365","servicios",74.2,5.3,0.3181,"hipotecario"
"CR-00366","comercio",23.6,12,0.3703,"hipotecario"
"CR-00367","construccion",55.1,1.9,0,"prendario"
"CR-00368","agro",19.5,22,0.5451,"hipotecario"
"CR-00369","servicios",54.5,6.8,0,"hipotecario"
"CR-00370","agro",61.9,11.1,1,"sin_colateral"
"CR-00371","servicios",150.7,3.5,0,"prendario"
"CR-00372","servicios",50.1,1.5,0.5046,"hipotecario"
"CR-00373","agro",103,3.1,1,"prendario"
"CR-00374","manufactura",13.5,3.7,0,"prendario"
"CR-00375","servicios",70.9,7.9,1,"hipotecario"
"CR-00376","comercio",53.4,5.9,0,"prendario"
"CR-00377","servicios",159.3,0.9,0,"sin_colateral"
"CR-00378","comercio",16.9,5.8,0,"hipotecario"
"CR-00379","comercio",100.7,2,0.4077,"prendario"
"CR-00380","comercio",39.3,5.7,0,"hipotecario"
"CR-00381","servicios",55.8,4,0,"hipotecario"
"CR-00382","agro",53.3,2.6,1,"sin_colateral"
"CR-00383","manufactura",66,3.6,1,"sin_colateral"
"CR-00384","manufactura",33.4,2.5,0,"hipotecario"
"CR-00385","agro",69,4.1,0.3412,"sin_colateral"
"CR-00386","servicios",74.6,6.2,1,"sin_colateral"
"CR-00387","servicios",45.3,13.5,0,"prendario"
"CR-00388","comercio",39.6,5.8,1,"sin_colateral"
"CR-00389","comercio",277.2,12.2,1,"hipotecario"
"CR-00390","manufactura",21.7,10.4,0.3195,"prendario"
"CR-00391","agro",44.1,16.7,0,"prendario"
"CR-00392","construccion",87.3,3.4,0,"hipotecario"
"CR-00393","manufactura",62.3,5.5,0,"sin_colateral"
"CR-00394","comercio",154.2,4.7,0,"sin_colateral"
"CR-00395","comercio",77.7,5.5,0.5085,"prendario"
"CR-00396","servicios",97.7,6.4,0.3303,"prendario"
"CR-00397","comercio",117,7.6,0,"hipotecario"
"CR-00398","construccion",16.4,12.8,0.5248,"hipotecario"
"CR-00399","manufactura",51.5,3,1,"prendario"
"CR-00400","comercio",91,7.5,1,"prendario"
"CR-00401","manufactura",195,0.1,0.2148,"prendario"
"CR-00402","manufactura",11.4,11.1,1,"hipotecario"
"CR-00403","servicios",24.8,7.1,0.5185,"prendario"
"CR-00404","comercio",120.6,3.3,1,"sin_colateral"
"CR-00405","manufactura",120.4,6.5,0.4749,"sin_colateral"
"CR-00406","comercio",36,2.3,1,"sin_colateral"
"CR-00407","comercio",14.8,6.3,0.2647,"prendario"
"CR-00408","manufactura",24.9,4.8,1,"hipotecario"
"CR-00409","manufactura",175.8,22.9,0.3379,"sin_colateral"
"CR-00410","servicios",9,13,0,"prendario"
"CR-00411","agro",42.3,2.1,0.5141,"hipotecario"
"CR-00412","manufactura",85.6,2.5,0,"prendario"
"CR-00413","manufactura",49.2,1.8,0,"sin_colateral"
"CR-00414","servicios",52.9,1.9,1,"sin_colateral"
"CR-00415","comercio",199.5,2.4,0.5111,"hipotecario"
"CR-00416","comercio",40.2,5.3,0,"hipotecario"
"CR-00417","manufactura",66.4,21.9,0,"hipotecario"
"CR-00418","comercio",37.8,6.5,0,"hipotecario"
"CR-00419","agro",81.8,4.7,1,"hipotecario"
"CR-00420","manufactura",39.8,7.1,0.1872,"prendario"
"CR-00421","comercio",71.9,2.3,1,"prendario"
"CR-00422","comercio",49.9,2.5,0.4534,"prendario"
"CR-00423","construccion",366.7,14,0,"prendario"
"CR-00424","manufactura",213.6,6,0.3074,"prendario"
"CR-00425","comercio",33.1,11.7,0,"sin_colateral"
"CR-00426","comercio",35.1,7.8,0,"hipotecario"
"CR-00427","manufactura",17.5,12.3,0,"prendario"
"CR-00428","manufactura",23,4.6,0.3179,"prendario"
"CR-00429","manufactura",11.3,2.5,0,"prendario"
"CR-00430","construccion",91.6,1.9,0,"sin_colateral"
"CR-00431","construccion",25.3,5,0,"hipotecario"
"CR-00432","manufactura",49.4,11.2,0,"sin_colateral"
"CR-00433","servicios",225.6,16.6,1,"prendario"
"CR-00434","manufactura",92.2,5.1,0,"hipotecario"
"CR-00435","construccion",19.3,7.3,0.554,"sin_colateral"
"CR-00436","manufactura",27.8,1.8,0,"prendario"
"CR-00437","construccion",12.4,6.7,0.5665,"sin_colateral"
"CR-00438","manufactura",20.6,1.2,0.3229,"sin_colateral"
"CR-00439","agro",179.1,4.7,0.6491,"prendario"
"CR-00440","comercio",78.8,5.6,0.1854,"sin_colateral"
"CR-00441","manufactura",18.1,7.2,0,"hipotecario"
"CR-00442","comercio",88.7,4.5,1,"sin_colateral"
"CR-00443","comercio",98.5,6.7,0.5552,"prendario"
"CR-00444","comercio",22.7,26.2,0,"prendario"
"CR-00445","comercio",48.5,5.5,0,"hipotecario"
"CR-00446","servicios",59.5,13.8,0,"hipotecario"
"CR-00447","comercio",71.6,1.7,0.3261,"sin_colateral"
"CR-00448","servicios",103.5,9.7,1,"sin_colateral"
"CR-00449","manufactura",83.9,4.5,0,"hipotecario"
"CR-00450","comercio",56.6,1.8,0,"hipotecario"
"CR-00451","construccion",452.2,6.3,0,"hipotecario"
"CR-00452","manufactura",51.6,16.1,0.3163,"prendario"
"CR-00453","comercio",13.7,5,0.2327,"prendario"
"CR-00454","servicios",25.8,14.9,0,"hipotecario"
"CR-00455","comercio",40.3,7.9,0,"sin_colateral"
"CR-00456","manufactura",109.1,4.2,0,"prendario"
"CR-00457","servicios",17.4,3,1,"hipotecario"
"CR-00458","servicios",18.4,4,0,"sin_colateral"
"CR-00459","construccion",43.5,13,0.5496,"hipotecario"
"CR-00460","construccion",89.3,5.1,0,"hipotecario"
"CR-00461","manufactura",99.6,2.7,0.3889,"prendario"
"CR-00462","construccion",41.8,9.8,0.628,"prendario"
"CR-00463","servicios",26.8,2.7,0,"prendario"
"CR-00464","comercio",316.5,1,0,"sin_colateral"
"CR-00465","servicios",78.7,9.2,0,"prendario"
"CR-00466","manufactura",58.8,2.1,0,"hipotecario"
"CR-00467","servicios",86.7,7.2,0,"hipotecario"
"CR-00468","comercio",29.9,1.8,0,"prendario"
"CR-00469","comercio",65.4,14.4,0.2609,"sin_colateral"
"CR-00470","manufactura",79.6,9.2,0,"prendario"
"CR-00471","construccion",30.6,4.9,0.3771,"prendario"
"CR-00472","manufactura",44.4,11,0,"hipotecario"
"CR-00473","comercio",85.9,6.6,0,"prendario"
"CR-00474","manufactura",15.6,7.1,1,"hipotecario"
"CR-00475","servicios",136.8,16.4,1,"hipotecario"
"CR-00476","construccion",46.9,0.6,0,"sin_colateral"
"CR-00477","servicios",34.2,14.9,0,"prendario"
"CR-00478","comercio",29.5,1.6,0,"prendario"
"CR-00479","agro",192.6,14,0.5406,"hipotecario"
"CR-00480","construccion",40.7,17.9,1,"sin_colateral"
