id_siniestro,sector,monto,antiguedad,severidad
SIN-0090,manufactura,728.8,4.9,76.15
SIN-0091,manufactura,112.0,9.2,60.21
SIN-0092,manufactura,40.8,2.7,16.38
SIN-0093,comercio,66.8,5.1,21.89
SIN-0094,agro,196.4,2.9,107.34
SIN-0095,construccion,259.3,3.7,34.98
SIN-0096,construccion,62.0,6.4,1.85
SIN-0097,comercio,163.4,0.2,66.57
SIN-0098,construccion,44.1,5.7,71.42
SIN-0099,comercio,135.1,9.1,48.49
SIN-0100,comercio,152.3,6.4,56.01
SIN-0101,manufactura,119.3,3.0,41.5
SIN-0102,comercio,91.3,2.3,26.57
SIN-0103,construccion,100.1,1.3,100.78
SIN-0104,comercio,44.7,2.3,14.47
SIN-0105,manufactura,39.4,3.1,23.04
SIN-0106,agro,503.5,5.9,118.02
SIN-0107,manufactura,349.9,4.4,47.3
SIN-0108,manufactura,50.1,5.0,29.75
SIN-0109,manufactura,79.9,1.3,70.54
SIN-0110,comercio,107.9,2.2,35.7
SIN-0111,comercio,23.8,3.6,7.19
SIN-0112,servicios,86.9,1.7,47.73
SIN-0113,agro,227.6,4.5,50.51
SIN-0114,comercio,116.6,2.7,37.91
SIN-0115,construccion,20.6,7.7,34.55
SIN-0116,manufactura,133.4,2.2,47.26
SIN-0117,manufactura,51.0,0.8,35.87
SIN-0118,comercio,98.0,1.2,19.3
SIN-0119,comercio,22.6,2.4,19.4
SIN-0120,construccion,120.3,1.0,139.96
SIN-0121,agro,471.6,6.3,128.65
SIN-0122,construccion,21.3,2.6,19.02
SIN-0123,servicios,209.0,1.6,35.16
SIN-0124,manufactura,247.5,3.5,134.65
SIN-0125,manufactura,34.9,2.3,10.68
SIN-0126,comercio,224.6,5.0,67.67
SIN-0127,comercio,21.6,1.4,11.52
SIN-0128,agro,27.2,2.5,42.11
SIN-0129,servicios,190.9,5.0,38.46
SIN-0130,comercio,77.9,1.1,31.42
SIN-0131,comercio,51.7,1.2,10.54
SIN-0132,comercio,120.5,13.5,50.22
SIN-0133,comercio,798.6,5.0,136.45
SIN-0134,comercio,168.0,3.1,51.19
SIN-0135,comercio,49.2,2.4,26.61
SIN-0136,comercio,41.2,7.4,16.09
SIN-0137,servicios,80.5,2.2,26.52
SIN-0138,construccion,106.7,3.3,21.88
SIN-0139,manufactura,20.1,3.2,18.58
SIN-0140,comercio,157.8,6.6,27.09
SIN-0141,comercio,148.6,2.6,43.52
SIN-0142,manufactura,138.3,9.8,57.41
SIN-0143,comercio,60.9,4.4,12.51
SIN-0144,manufactura,254.4,5.2,24.97
SIN-0145,comercio,469.7,4.0,57.83
SIN-0146,manufactura,40.5,10.2,20.43
SIN-0147,agro,179.7,1.2,40.36
SIN-0148,servicios,105.8,1.7,18.31
SIN-0149,manufactura,34.1,3.0,17.07
SIN-0150,construccion,33.4,1.5,51.56
SIN-0151,manufactura,39.5,0.8,22.31
SIN-0152,comercio,152.7,1.0,49.78
SIN-0153,agro,61.9,1.8,26.23
SIN-0154,comercio,25.4,4.4,15.82
SIN-0155,agro,118.8,4.8,18.11
SIN-0156,manufactura,52.4,2.4,19.2
SIN-0157,comercio,33.0,1.2,21.27
SIN-0158,servicios,107.2,8.5,50.74
SIN-0159,construccion,121.3,5.2,22.35
SIN-0160,comercio,63.5,1.4,34.58
SIN-0161,agro,37.4,1.4,16.98
SIN-0162,comercio,156.5,3.2,80.26
SIN-0163,manufactura,201.6,13.5,50.22
SIN-0164,comercio,30.3,5.4,12.84
SIN-0165,comercio,391.5,4.3,82.02
SIN-0166,comercio,150.9,5.5,49.85
SIN-0167,manufactura,467.8,3.8,143.79
SIN-0168,manufactura,116.4,11.9,53.37
SIN-0169,agro,247.7,2.8,55.22
SIN-0170,manufactura,137.1,1.2,41.7
SIN-0171,manufactura,50.9,3.6,22.24
SIN-0172,comercio,44.3,3.6,15.78
SIN-0173,manufactura,49.3,0.8,7.5
SIN-0174,comercio,25.1,2.0,4.62
SIN-0175,manufactura,139.7,6.3,82.58
SIN-0176,manufactura,85.7,3.6,18.53
SIN-0177,manufactura,76.8,3.0,23.34
SIN-0178,manufactura,16.7,1.8,2.55
SIN-0179,manufactura,83.2,5.5,30.52
SIN-0180,manufactura,182.5,0.6,49.68
SIN-0181,manufactura,161.9,2.8,46.0
SIN-0182,comercio,30.8,4.9,17.1
SIN-0183,comercio,132.4,0.6,69.98
SIN-0184,comercio,73.4,2.9,33.89
SIN-0185,agro,92.8,2.4,24.49
SIN-0186,servicios,727.2,3.5,109.05
SIN-0187,servicios,72.9,2.9,20.42
SIN-0188,construccion,442.9,2.3,22.96
SIN-0189,comercio,78.3,1.1,58.42
SIN-0190,comercio,32.9,2.7,22.71
SIN-0191,manufactura,280.4,2.4,63.97
SIN-0192,comercio,22.6,1.3,13.96
SIN-0193,servicios,95.1,3.0,29.05
SIN-0194,comercio,35.9,1.0,14.6
SIN-0195,comercio,45.7,2.8,18.39
SIN-0196,comercio,29.3,3.4,18.95
SIN-0197,comercio,182.4,8.7,17.59
SIN-0198,agro,197.0,2.1,171.89
SIN-0199,construccion,32.7,2.0,17.98
SIN-0200,servicios,222.3,5.3,39.6
SIN-0201,comercio,188.1,8.9,26.04
SIN-0202,servicios,349.8,5.1,72.76
SIN-0203,servicios,197.1,5.4,19.62
SIN-0204,construccion,476.7,3.5,125.55
SIN-0205,servicios,201.0,1.5,40.06
SIN-0206,manufactura,142.9,9.0,69.77
SIN-0207,construccion,50.6,6.6,28.58
SIN-0208,manufactura,29.4,2.6,22.9
SIN-0209,comercio,85.3,1.9,29.17
SIN-0210,servicios,148.3,2.7,64.72
SIN-0211,agro,65.9,2.1,41.65
SIN-0212,agro,20.0,3.2,30.66
SIN-0213,comercio,222.0,1.3,45.2
SIN-0214,comercio,119.5,6.7,36.81
SIN-0215,manufactura,303.7,0.9,17.58
SIN-0216,servicios,53.2,3.7,18.42
SIN-0217,construccion,282.6,4.6,58.0
SIN-0218,comercio,110.7,18.2,24.25
SIN-0219,servicios,216.8,3.1,57.94
SIN-0220,comercio,78.5,2.3,40.13
SIN-0221,comercio,91.4,2.7,39.82
SIN-0222,manufactura,100.3,5.5,31.34
SIN-0223,comercio,96.1,3.3,38.8
SIN-0224,agro,99.1,1.4,99.66
SIN-0225,servicios,35.6,11.5,17.96
SIN-0226,manufactura,36.9,9.1,21.73
SIN-0227,comercio,8.7,5.6,8.12
SIN-0228,manufactura,39.2,0.7,25.1
SIN-0229,construccion,64.1,0.4,36.06
SIN-0230,construccion,73.5,3.2,53.31
SIN-0231,construccion,185.0,1.8,18.55
SIN-0232,comercio,135.5,2.6,68.58
SIN-0233,servicios,80.1,5.3,22.72
SIN-0234,servicios,224.0,1.2,42.45
SIN-0235,comercio,79.6,1.7,44.95
SIN-0236,servicios,7.0,2.3,9.97
SIN-0237,servicios,35.7,4.0,10.46
SIN-0238,agro,92.8,1.0,21.3
SIN-0239,agro,123.7,4.2,102.31
SIN-0240,comercio,57.4,3.7,38.4
SIN-0241,agro,248.5,2.6,80.96
SIN-0242,construccion,114.5,4.0,20.3
SIN-0243,manufactura,60.7,0.6,11.54
SIN-0244,comercio,73.1,3.9,26.82
SIN-0245,manufactura,78.4,6.1,25.22
SIN-0246,comercio,321.3,6.6,39.36
SIN-0247,comercio,103.3,8.7,45.95
SIN-0248,comercio,153.0,3.8,43.82
SIN-0249,servicios,91.6,6.5,28.02
SIN-0250,manufactura,45.3,1.0,22.71
SIN-0251,comercio,313.5,6.4,116.72
SIN-0252,agro,221.3,7.1,33.7
SIN-0253,comercio,161.4,7.2,34.29
SIN-0254,servicios,52.3,0.2,37.03
SIN-0255,manufactura,52.8,6.3,18.85
SIN-0256,comercio,65.4,6.6,17.64
SIN-0257,manufactura,625.9,3.9,106.32
SIN-0258,servicios,44.2,2.4,22.84
SIN-0259,manufactura,269.5,2.6,23.45
SIN-0260,construccion,31.0,7.9,44.72
SIN-0261,manufactura,40.0,2.1,16.34
SIN-0262,manufactura,70.8,3.4,43.93
SIN-0263,manufactura,28.2,3.1,14.64
SIN-0264,construccion,157.2,1.0,53.27
SIN-0265,comercio,177.7,6.6,32.39
SIN-0266,agro,203.6,7.6,71.25
SIN-0267,agro,45.9,3.4,8.41
SIN-0268,comercio,269.6,5.3,47.32
SIN-0269,construccion,29.5,3.4,32.59
SIN-0270,comercio,100.3,1.6,28.31
SIN-0271,comercio,253.8,19.5,28.67
SIN-0272,manufactura,88.0,1.1,21.59
SIN-0273,manufactura,81.3,3.7,43.01
SIN-0274,comercio,13.5,7.1,14.46
SIN-0275,comercio,33.5,10.7,27.38
SIN-0276,comercio,29.4,4.0,21.56
SIN-0277,construccion,168.0,2.6,48.71
SIN-0278,comercio,166.3,6.2,41.1
SIN-0279,comercio,225.5,1.3,38.55
SIN-0280,comercio,52.1,6.0,24.55
SIN-0281,manufactura,52.4,3.3,16.27
SIN-0282,manufactura,154.8,4.9,87.32
SIN-0283,comercio,208.5,3.9,32.14
SIN-0284,manufactura,86.3,0.8,32.55
SIN-0285,comercio,242.2,6.5,76.15
SIN-0286,agro,27.1,8.4,17.11
SIN-0287,comercio,121.4,7.8,50.8
SIN-0288,servicios,20.2,1.8,9.66
SIN-0289,comercio,146.3,1.2,67.67
SIN-0290,comercio,69.4,1.1,35.82
SIN-0291,comercio,149.6,13.6,52.23
SIN-0292,servicios,81.5,8.7,30.96
SIN-0293,manufactura,55.6,2.1,45.02
SIN-0294,servicios,85.1,6.2,41.18
SIN-0295,agro,79.8,3.3,28.92
SIN-0296,manufactura,138.1,8.3,27.78
SIN-0297,agro,91.0,3.0,46.58
SIN-0298,construccion,32.5,2.7,53.94
SIN-0299,comercio,72.4,3.7,35.71
SIN-0300,comercio,60.8,9.4,16.55
SIN-0301,comercio,26.1,1.7,39.62
SIN-0302,servicios,333.7,2.6,85.42
SIN-0303,manufactura,65.5,4.1,25.87
SIN-0304,manufactura,149.6,7.0,34.68
SIN-0305,servicios,279.5,3.8,70.18
SIN-0306,manufactura,41.6,5.8,13.45
SIN-0307,manufactura,182.5,4.6,39.9
SIN-0308,manufactura,251.4,2.4,15.74
SIN-0309,comercio,27.2,3.8,10.11
SIN-0310,manufactura,89.8,0.5,72.43
SIN-0311,construccion,160.7,4.4,131.65
SIN-0312,construccion,159.1,4.3,127.45
SIN-0313,agro,98.3,4.5,48.7
SIN-0314,construccion,189.7,5.1,21.76
SIN-0315,agro,138.1,7.2,44.94
SIN-0316,agro,262.7,1.9,61.65
SIN-0317,comercio,166.5,1.5,57.08
SIN-0318,manufactura,39.9,1.5,24.71
SIN-0319,servicios,82.1,3.7,24.76
SIN-0320,comercio,119.1,2.8,39.97
SIN-0321,comercio,129.9,0.6,28.96
SIN-0322,servicios,193.4,2.2,29.69
SIN-0323,construccion,412.2,5.4,210.16
SIN-0324,comercio,71.6,1.1,44.81
SIN-0325,comercio,258.4,0.9,59.36
SIN-0326,agro,98.3,4.7,50.14
SIN-0327,comercio,45.1,3.2,12.67
SIN-0328,manufactura,29.1,3.7,20.64
SIN-0329,servicios,31.6,10.3,13.37
SIN-0330,construccion,142.4,3.5,91.76
SIN-0331,comercio,207.3,6.2,39.08
SIN-0332,comercio,22.6,5.7,14.73
SIN-0333,comercio,82.0,6.2,28.31
SIN-0334,comercio,37.6,2.8,26.19
SIN-0335,comercio,140.2,2.8,46.72
SIN-0336,manufactura,220.7,6.4,46.09
SIN-0337,comercio,194.0,4.0,65.56
SIN-0338,agro,13.9,2.9,10.62
SIN-0339,agro,38.4,5.3,20.59
SIN-0340,servicios,262.7,6.8,78.62
SIN-0341,agro,36.1,1.0,35.95
SIN-0342,manufactura,135.3,8.5,73.76
SIN-0343,servicios,47.8,2.6,21.31
SIN-0344,comercio,2.8,1.0,5.71
SIN-0345,agro,23.3,1.2,19.96
SIN-0346,manufactura,53.8,2.7,14.58
SIN-0347,servicios,213.1,2.9,49.47
SIN-0348,servicios,181.8,3.4,32.34
SIN-0349,comercio,149.6,3.6,28.74
SIN-0350,manufactura,118.5,2.7,44.52
SIN-0351,comercio,72.0,0.4,17.73
SIN-0352,comercio,242.6,3.6,56.67
SIN-0353,manufactura,16.0,0.9,10.95
SIN-0354,comercio,27.7,2.9,17.56
SIN-0355,comercio,39.2,3.2,11.5
SIN-0356,manufactura,83.5,2.5,34.02
SIN-0357,construccion,77.5,5.0,30.1
SIN-0358,comercio,35.5,6.8,17.45
SIN-0359,servicios,145.5,3.3,43.83
SIN-0360,comercio,62.2,6.0,16.31
SIN-0361,comercio,105.2,4.0,24.47
SIN-0362,construccion,119.9,5.5,51.9
SIN-0363,comercio,11.1,5.6,6.9
SIN-0364,manufactura,195.9,3.8,67.56
SIN-0365,manufactura,47.4,2.7,9.9
SIN-0366,comercio,124.6,4.0,11.04
SIN-0367,manufactura,142.7,0.2,34.88
SIN-0368,construccion,73.9,4.3,33.7
SIN-0369,manufactura,20.1,6.9,8.86
SIN-0370,manufactura,486.5,4.5,35.81
SIN-0371,comercio,133.1,3.3,35.52
SIN-0372,construccion,98.7,4.6,53.2
SIN-0373,agro,178.0,3.9,34.93
SIN-0374,servicios,136.8,8.6,18.91
SIN-0375,comercio,256.7,3.2,41.35
SIN-0376,servicios,47.2,1.3,5.81
SIN-0377,comercio,75.1,4.6,12.92
SIN-0378,comercio,12.3,2.1,10.84
SIN-0379,manufactura,191.0,3.5,10.78
SIN-0380,servicios,130.9,2.8,26.6
SIN-0381,comercio,65.6,1.9,16.54
SIN-0382,agro,30.1,5.7,13.81
SIN-0383,manufactura,8.7,4.9,5.75
SIN-0384,construccion,127.1,5.3,118.93
SIN-0385,comercio,20.1,3.6,20.17
SIN-0386,comercio,124.8,3.7,22.36
SIN-0387,construccion,290.1,3.6,31.11
SIN-0388,agro,131.3,12.9,23.47
SIN-0389,comercio,457.7,1.7,59.66
SIN-0390,comercio,22.4,9.6,12.64
SIN-0391,comercio,138.8,7.4,40.76
SIN-0392,construccion,211.8,0.9,181.55
SIN-0393,comercio,55.8,7.8,31.44
SIN-0394,servicios,238.8,7.0,30.54
SIN-0395,construccion,35.7,4.7,79.17
SIN-0396,comercio,118.9,7.1,46.85
SIN-0397,construccion,51.7,7.1,51.77
SIN-0398,servicios,26.6,2.6,18.99
SIN-0399,comercio,49.0,2.9,20.34
SIN-0400,manufactura,180.0,11.9,25.64
SIN-0401,servicios,59.4,2.2,21.61
SIN-0402,comercio,8.8,2.7,6.16
SIN-0403,construccion,25.8,1.5,10.89
SIN-0404,construccion,12.0,6.6,11.28
SIN-0405,construccion,23.7,1.2,17.58
SIN-0406,manufactura,133.9,13.5,30.6
SIN-0407,comercio,57.5,1.2,27.56
SIN-0408,construccion,53.6,2.6,93.8
SIN-0409,comercio,52.8,8.6,28.45
SIN-0410,comercio,105.7,4.1,19.64
SIN-0411,agro,93.7,2.3,30.51
SIN-0412,manufactura,142.6,6.5,54.74
SIN-0413,construccion,52.8,11.1,6.36
SIN-0414,manufactura,412.3,1.5,85.71
SIN-0415,comercio,263.5,5.6,76.49
SIN-0416,comercio,37.8,6.0,22.91
SIN-0417,comercio,31.5,3.3,10.39
SIN-0418,comercio,279.7,7.4,83.06
SIN-0419,agro,169.3,5.7,95.74
SIN-0420,construccion,405.9,9.0,21.58
SIN-0421,comercio,192.4,4.2,61.23
SIN-0422,comercio,86.9,3.1,27.52
SIN-0423,servicios,366.4,7.0,29.19
SIN-0424,construccion,66.6,2.3,87.11
SIN-0425,comercio,60.7,3.0,21.92
SIN-0426,servicios,168.3,3.3,41.25
SIN-0427,comercio,128.3,4.0,27.86
SIN-0428,construccion,163.0,6.9,56.03
SIN-0429,manufactura,128.0,2.9,49.4
SIN-0430,agro,307.5,8.0,27.76
SIN-0431,construccion,392.2,1.7,277.45
SIN-0432,servicios,64.2,5.5,29.78
SIN-0433,manufactura,47.9,1.5,14.41
SIN-0434,servicios,49.4,0.7,18.74
SIN-0435,agro,98.9,2.8,87.86
SIN-0436,comercio,46.6,1.2,20.15
SIN-0437,comercio,181.4,6.5,40.43
SIN-0438,manufactura,331.7,6.2,20.88
SIN-0439,comercio,12.1,4.3,18.09
SIN-0440,comercio,142.5,0.6,55.91
SIN-0441,agro,88.7,2.8,34.9
SIN-0442,construccion,57.4,0.8,17.87
SIN-0443,comercio,74.4,1.9,23.21
SIN-0444,agro,66.0,1.9,42.02
SIN-0445,comercio,21.6,1.4,18.38
SIN-0446,servicios,17.5,1.6,18.91
SIN-0447,servicios,40.2,4.7,28.95
SIN-0448,construccion,33.3,4.2,13.89
SIN-0449,comercio,92.2,8.4,41.04
SIN-0450,manufactura,90.3,5.6,29.69
SIN-0451,servicios,75.3,3.3,29.42
SIN-0452,manufactura,63.1,4.7,28.4
SIN-0453,servicios,62.6,0.9,57.39
SIN-0454,agro,119.9,0.4,34.93
SIN-0455,servicios,72.7,3.0,33.04
SIN-0456,servicios,200.2,1.1,30.69
SIN-0457,comercio,57.1,5.6,17.57
SIN-0458,construccion,316.2,3.3,114.56
SIN-0459,manufactura,106.8,1.2,5.39
SIN-0460,comercio,215.4,1.8,70.9
SIN-0461,manufactura,36.8,4.9,20.27
SIN-0462,agro,60.5,2.8,31.37
SIN-0463,comercio,90.1,6.1,9.08
SIN-0464,comercio,41.6,1.3,14.56
SIN-0465,servicios,133.7,5.4,15.65
SIN-0466,comercio,55.3,0.2,34.79
SIN-0467,construccion,316.4,2.2,65.87
SIN-0468,construccion,263.4,2.9,106.9
SIN-0469,servicios,75.7,5.3,41.13
SIN-0470,comercio,50.8,7.9,21.68
SIN-0471,manufactura,163.4,1.4,68.84
SIN-0472,agro,91.4,3.5,43.59
SIN-0473,construccion,53.0,2.3,21.69
SIN-0474,comercio,133.9,3.2,45.14
SIN-0475,manufactura,26.0,9.7,7.47
SIN-0476,servicios,128.9,1.6,29.37
SIN-0477,servicios,67.3,2.5,44.07
SIN-0478,servicios,127.2,2.2,36.09
SIN-0479,comercio,64.3,1.5,42.7
SIN-0480,servicios,381.2,0.7,55.69
SIN-0481,agro,158.3,4.9,72.27
SIN-0482,comercio,189.3,9.4,43.14
SIN-0483,manufactura,661.0,4.9,160.45
SIN-0484,manufactura,57.7,5.8,26.36
SIN-0485,comercio,205.7,5.4,43.33
SIN-0486,agro,17.5,3.6,6.58
SIN-0487,comercio,39.3,4.5,10.44
SIN-0488,comercio,115.6,3.3,50.9
SIN-0489,servicios,18.6,4.7,21.3
SIN-0490,manufactura,97.0,5.3,37.57
SIN-0491,agro,102.9,5.1,19.51
SIN-0492,construccion,126.0,1.5,9.82
SIN-0493,comercio,14.5,1.8,13.92
SIN-0494,agro,53.6,5.7,27.52
SIN-0495,comercio,76.0,5.4,36.21
SIN-0496,manufactura,110.9,2.3,87.76
SIN-0497,manufactura,41.3,2.9,28.67
SIN-0498,servicios,50.3,0.1,44.51
SIN-0499,construccion,124.2,7.7,8.2
SIN-0500,comercio,524.2,2.5,74.07
SIN-0501,construccion,74.2,4.2,12.15
SIN-0502,comercio,131.6,1.4,14.77
SIN-0503,comercio,20.9,0.7,16.6
SIN-0504,comercio,301.1,3.4,93.55
SIN-0505,servicios,23.2,6.2,8.23
SIN-0506,comercio,211.1,0.5,41.59
SIN-0507,comercio,27.6,0.6,18.51
SIN-0508,comercio,136.5,2.7,33.89
SIN-0509,manufactura,167.5,3.5,13.88
SIN-0510,comercio,131.9,1.1,68.4
SIN-0511,servicios,72.9,2.1,8.98
SIN-0512,construccion,216.1,9.2,25.97
SIN-0513,manufactura,150.8,3.0,86.85
SIN-0514,comercio,80.6,4.6,25.31
SIN-0515,servicios,10.0,3.5,9.75
SIN-0516,comercio,411.2,2.2,44.83
SIN-0517,comercio,43.9,5.0,30.56
SIN-0518,servicios,159.0,4.2,28.37
SIN-0519,agro,132.2,4.6,29.08
SIN-0520,construccion,40.9,2.2,68.24
SIN-0521,manufactura,266.7,2.4,34.64
SIN-0522,comercio,116.0,4.2,54.42
SIN-0523,construccion,28.8,3.3,25.36
SIN-0524,manufactura,26.4,7.1,5.64
SIN-0525,servicios,147.0,2.8,17.08
SIN-0526,servicios,27.8,2.8,4.53
SIN-0527,servicios,149.1,2.3,35.84
SIN-0528,manufactura,172.5,2.6,170.39
SIN-0529,construccion,130.4,1.3,46.66
SIN-0530,servicios,43.6,2.4,15.45
SIN-0531,manufactura,72.5,2.4,32.72
SIN-0532,servicios,84.6,1.7,33.75
SIN-0533,manufactura,35.8,3.1,23.07
SIN-0534,manufactura,381.3,2.0,45.17
SIN-0535,construccion,350.4,1.1,42.3
SIN-0536,construccion,18.1,0.5,6.02
SIN-0537,comercio,84.7,9.7,23.58
SIN-0538,comercio,81.5,1.7,37.45
SIN-0539,comercio,78.3,22.3,30.67
SIN-0540,servicios,49.2,0.6,24.4
SIN-0541,manufactura,28.9,1.2,16.71
SIN-0542,manufactura,24.9,13.8,12.04
SIN-0543,comercio,27.8,2.0,30.83
SIN-0544,servicios,125.1,2.2,33.78
SIN-0545,comercio,39.9,11.0,14.41
SIN-0546,comercio,248.0,4.2,25.71
SIN-0547,comercio,92.9,2.8,44.41
SIN-0548,construccion,433.3,3.3,51.63
SIN-0549,manufactura,34.8,3.0,14.73
SIN-0550,manufactura,69.6,0.8,29.27
SIN-0551,agro,114.4,25.0,32.59
SIN-0552,construccion,52.1,5.6,16.96
SIN-0553,comercio,135.3,1.2,43.5
SIN-0554,comercio,12.0,2.7,14.99
SIN-0555,comercio,86.5,0.7,23.07
SIN-0556,servicios,44.7,7.2,20.87
SIN-0557,servicios,64.3,4.0,14.17
SIN-0558,manufactura,278.1,5.5,65.95
SIN-0559,comercio,240.1,1.1,51.17
SIN-0560,manufactura,57.6,3.2,21.54
SIN-0561,manufactura,138.6,7.3,28.61
SIN-0562,manufactura,64.5,11.5,15.33
SIN-0563,construccion,104.5,3.4,21.17
SIN-0564,construccion,105.9,2.0,49.81
SIN-0565,comercio,333.8,11.9,59.14
SIN-0566,comercio,206.1,1.0,42.85
SIN-0567,manufactura,241.1,5.2,52.11
SIN-0568,manufactura,79.6,0.3,33.1
SIN-0569,servicios,78.6,8.8,15.52
SIN-0570,servicios,23.7,6.1,18.24
SIN-0571,agro,21.8,1.1,21.36
SIN-0572,comercio,26.6,5.1,8.43
SIN-0573,manufactura,48.6,8.7,38.39
SIN-0574,comercio,110.4,1.3,41.22
SIN-0575,agro,266.4,1.8,62.74
SIN-0576,comercio,42.5,7.1,29.83
SIN-0577,construccion,237.1,10.6,167.11
SIN-0578,construccion,29.4,1.9,16.74
SIN-0579,construccion,49.6,4.7,19.73
SIN-0580,servicios,306.2,3.3,109.17
SIN-0581,agro,126.4,2.1,24.12
SIN-0582,manufactura,173.6,5.0,63.64
SIN-0583,manufactura,182.9,1.2,45.56
SIN-0584,comercio,80.9,7.1,25.07
SIN-0585,construccion,6.1,0.6,54.58
SIN-0586,manufactura,47.5,1.9,18.0
SIN-0587,comercio,47.3,8.9,9.59
SIN-0588,construccion,101.1,5.2,42.87
SIN-0589,comercio,265.9,2.8,42.95
SIN-0590,servicios,148.8,1.9,60.72
SIN-0591,servicios,163.4,4.7,46.21
SIN-0592,manufactura,9.6,1.3,14.39
SIN-0593,manufactura,55.0,1.5,58.77
SIN-0594,manufactura,183.3,3.7,48.75
SIN-0595,manufactura,87.4,1.3,27.3
SIN-0596,agro,227.1,7.8,24.35
SIN-0597,servicios,290.0,7.7,34.9
SIN-0598,comercio,40.7,0.9,18.59
SIN-0599,construccion,57.6,2.7,52.59
SIN-0600,manufactura,64.9,1.4,36.72
SIN-0601,agro,90.2,3.9,13.81
SIN-0602,manufactura,136.4,4.7,59.43
SIN-0603,servicios,407.6,2.2,55.25
